gender,education,age,agreeable,consc,jobperf
Male,3,39,5.2,3.6,2.8
Male,3,38,4.8,4.0,4.2
Male,5,42,4.0,4.4,3.5
Male,4,44,5.6,6.0,4.2
Female,3,43,4.8,3.6,3.6
Female,3,42,6.0,5.2,5.0
Male,3,38,4.5,3.2,3.2
Female,3,54,4.6,3.0,3.6
Male,5,63,4.6,4.0,3.6
Male,5,53,3.2,4.2,3.8
Female,2,45,3.6,4.6,4.4
Male,1,38,4.6,5.4,4.25
Female,NA,45,2.4,4.2,3.2
Female,5,58,4.8,4.4,3.6
Female,4,42,6.0,6.0,4.6
Female,3,59,4.8,4.6,4.4
Female,3,54,5.4,4.0,4.6
Female,5,74,5.8,5.6,5.0
Male,3,76,5.2,5.2,3.8
Female,3,41,4.8,4.4,3.2
Female,5,50,4.2,3.2,4.2
Male,4,42,4.0,3.6,3.0
Female,5,51,4.8,4.8,5.4
Female,3,37,4.6,3.8,2.8
Female,5,44,4.4,4.2,3.0
Female,5,43,5.0,3.6,4.0
Male,1,41,3.6,4.2,3.2
Male,3,46,3.8,5.2,3.0
Female,4,41,3.4,4.0,3.4
Female,4,70,5.75,5.4,4.4
Female,2,55,4.4,3.0,4.0
Female,2,92,5.6,4.2,4.8
Female,3,59,4.8,3.6,3.6
Female,2,60,4.8,3.6,2.8
Female,3,61,5.2,4.2,4.4
Female,NA,34,4.4,3.2,3.6
Female,4,60,5.6,3.2,4.8
Male,1,56,6.0,6.0,4.2
Male,1,44,3.4,2.8,4.0
Male,1,39,4.4,4.4,2.8
Female,4,42,2.4,2.8,2.8
Female,4,58,6.0,5.0,5.0
Male,NA,36,4.8,5.0,4.0
Female,3,40,5.0,5.0,3.8
Female,4,40,3.4,4.0,3.6
Female,3,52,4.4,2.6,4.2
Male,4,43,5.2,2.8,4.4
Male,2,40,3.6,5.2,3.4
Female,4,48,4.4,3.2,4.2
Female,3,40,5.0,4.4,3.4
Female,3,40,5.6,3.2,3.8
Female,5,68,5.8,5.2,4.2
Female,4,48,4.4,3.4,4.2
Female,4,48,4.4,3.6,4.4
Female,4,48,4.8,3.6,4.6
Female,4,48,4.4,3.6,4.6
Female,3,49,4.4,3.6,3.0
Male,4,48,4.4,4.2,4.4
Female,3,41,5.0,4.2,4.0
Female,5,46,3.4,5.8,3.4
Male,3,60,5.6,3.6,4.6
Female,2,45,5.4,4.2,4.0
Male,1,43,3.6,3.8,2.6
Male,3,39,4.8,3.4,3.2
Male,3,59,3.6,4.75,2.8
Female,5,73,5.4,3.2,3.8
Male,4,41,5.6,3.8,3.6
Female,5,51,5.6,5.0,3.8
Female,3,49,5.8,5.2,4.0
Female,4,70,5.8,5.8,4.2
Male,4,74,3.2,5.6,4.2
Female,NA,38,1.8,4.8,2.2
Female,3,41,5.2,5.6,4.8
Male,3,42,5.4,2.4,3.4
Female,5,52,4.8,2.0,3.6
Female,3,66,5.2,5.4,4.2
Female,3,60,5.8,6.0,5.0
Female,5,72,6.0,5.4,4.4
Female,3,70,3.0,2.8,3.0
Female,3,39,5.2,4.0,4.6
Female,5,45,5.0,3.2,3.8
Male,3,39,5.6,2.6,3.0
Male,4,42,6.0,5.2,5.0
Female,4,46,4.6,2.4,5.25
Female,5,49,5.4,3.0,5.0
Female,5,58,4.8,4.8,3.8
Male,5,52,4.0,4.6,2.8
Female,3,43,5.2,3.2,4.8
Male,1,64,3.0,3.4,4.0
Female,3,55,4.6,5.2,3.8
Male,5,41,5.0,4.6,4.2
Female,5,49,5.4,4.0,3.2
Male,4,41,4.2,4.8,4.0
Female,3,53,5.4,4.8,4.5
Female,4,43,3.8,4.2,4.8
Female,2,77,5.4,3.5,3.6
Female,3,41,4.8,5.2,3.2
Female,5,62,5.6,4.8,4.4
Female,4,50,4.0,3.0,2.8
Male,2,59,3.8,3.4,4.4
Female,1,37,4.0,4.6,4.2
Female,5,56,5.6,5.0,4.4
Female,4,38,4.0,4.6,4.4
Male,1,40,4.6,5.6,4.6
Male,5,41,1.8,3.0,4.6
Male,2,40,4.6,3.4,4.2
Female,4,55,5.4,5.4,3.6
Female,3,46,5.6,4.8,4.0
Male,4,46,4.0,3.2,4.4
Female,2,60,6.0,3.0,4.8
Male,4,43,4.4,4.2,5.0
Male,5,45,3.0,3.8,2.8
Female,5,58,5.4,5.0,5.0
Female,5,47,4.4,5.0,4.6
Female,NA,34,5.0,3.4,3.4
Female,1,47,4.8,4.4,4.6
Male,5,52,5.2,5.4,4.6
Male,5,59,5.6,4.2,5.2
Female,3,51,4.6,5.0,4.0
Male,5,51,3.0,4.0,4.2
Female,2,40,5.8,4.6,4.4
Female,5,52,4.8,4.8,4.2
Female,3,62,6.0,4.8,3.4
Female,3,40,5.2,4.4,3.4
Female,3,46,4.0,4.0,3.8
Male,3,43,3.8,4.2,5.0
Male,3,52,5.4,3.6,3.8
Female,5,47,4.6,5.0,3.6
Female,3,39,5.6,5.0,3.0
Female,3,63,4.0,3.8,4.4
Female,3,51,6.0,5.0,4.6
Female,5,45,4.8,4.4,3.4
Female,5,49,6.0,4.4,4.4
Male,3,62,5.4,2.8,4.8
Female,3,59,4.0,5.0,4.2
Female,5,51,3.6,3.6,1.75
Male,5,44,5.4,5.2,5.0
Female,5,65,4.8,4.6,3.0
Male,5,50,5.8,4.8,4.8
Female,4,41,2.8,5.4,3.4
Female,NA,34,4.8,3.2,4.6
Female,3,45,5.2,5.2,4.4
Female,2,68,5.4,3.4,4.4
Female,3,60,4.4,2.0,2.4
Male,4,64,4.4,4.2,3.2
Female,4,56,4.6,4.6,3.4
Female,2,48,2.4,2.4,3.0
Male,3,59,5.4,4.8,3.8
Female,4,55,5.0,3.6,3.6
Male,3,53,5.2,5.8,4.8
Female,3,41,5.0,4.2,3.8
Male,3,39,4.6,5.8,4.0
Male,4,65,4.0,3.8,3.4
Female,4,69,4.4,4.4,3.0
Female,4,43,4.4,5.0,4.6
Female,3,47,4.8,4.2,4.0
Female,5,72,5.8,4.6,4.8
Female,5,60,4.2,3.4,3.4
Male,5,49,5.6,4.8,5.0
Female,3,69,4.4,6.0,3.8
Female,2,50,4.0,2.4,3.0
Female,3,45,4.8,4.6,4.0
Female,5,65,5.6,5.8,4.8
Female,3,47,6.0,4.4,5.0
Female,3,49,5.4,4.8,3.0
Male,5,46,5.2,5.0,4.8
Male,4,52,5.4,4.2,4.6
Male,5,49,2.6,6.0,3.2
Female,3,72,5.0,6.0,4.5
Male,5,74,5.2,4.0,3.0
Female,3,40,5.2,4.8,4.8
Female,1,36,6.0,4.0,3.8
Male,4,56,5.2,2.4,4.2
Female,3,42,3.4,2.4,2.0
Female,2,55,5.2,5.6,3.8
Female,4,44,5.6,2.4,4.6
Male,5,58,5.2,5.8,4.6
Female,3,40,5.8,4.2,4.0
Female,3,53,5.2,5.6,5.6
Female,3,46,6.0,5.4,5.0
Male,3,39,5.4,3.8,4.2
Male,3,41,5.2,4.4,4.8
Female,3,48,6.0,5.6,4.0
Female,2,39,4.8,4.8,5.25
Female,3,56,5.4,3.6,4.2
Male,3,71,3.8,4.0,3.2
Male,4,44,5.4,3.0,3.4
Female,4,54,4.0,3.4,3.6
Female,3,63,5.6,4.8,4.0
Female,NA,40,5.4,3.4,3.5
Female,5,64,4.2,3.2,3.0
Male,3,40,5.4,2.0,3.4
Female,3,38,3.8,4.25,4.0
Female,5,65,5.6,5.2,4.6
Female,2,47,5.0,4.2,5.0
Female,3,54,4.4,3.5,3.5
Female,NA,34,2.4,2.4,2.2
Female,3,50,5.6,4.2,4.0
Female,1,73,5.6,4.2,3.0
Female,5,55,2.4,5.4,4.8
Female,3,45,5.6,5.4,3.8
Male,3,41,6.0,4.0,4.2
Female,NA,35,3.8,5.2,3.4
Female,3,82,5.4,4.4,4.6
Female,3,64,4.2,2.8,4.8
Female,3,69,4.8,4.8,3.6
Female,4,48,5.5,5.2,4.8
Female,3,49,4.8,4.8,3.8
Female,3,41,5.6,5.0,4.4
Female,3,43,5.2,5.0,5.2
Female,5,57,4.2,3.6,3.2
Male,3,58,4.0,5.0,5.2
Female,5,42,5.666666666666667,4.2,4.0
Female,3,46,2.8,4.6,4.4
Male,3,49,4.8,4.4,4.2
Female,2,66,4.0,5.4,4.4
Female,5,70,5.4,2.2,4.4
Female,3,44,4.6,4.8,3.4
Female,3,65,5.4,4.2,3.8
Female,3,52,5.0,5.6,4.2
Male,3,39,4.6,4.6,4.2
Male,NA,35,6.0,3.6,4.5
Male,3,41,5.6,4.8,4.4
Female,3,58,5.8,5.4,4.6
Female,3,40,5.0,5.8,4.8
Female,2,48,4.0,5.0,3.8
Male,2,45,3.4,3.0,2.6
Female,3,67,6.0,4.0,5.0
Female,3,67,6.0,4.0,4.6
Female,3,75,2.8,5.0,4.4
Female,3,75,2.8,4.8,4.4
Female,3,51,4.8,4.2,4.8
Female,1,44,5.2,4.6,3.0
Male,1,71,4.6,5.25,3.4
Female,4,63,5.6,5.4,5.0
Female,3,50,3.2,4.0,2.4
Male,3,58,5.0,6.0,5.0
Male,3,44,4.0,3.2,4.4
Female,4,69,4.8,3.8,4.0
Male,NA,36,3.2,1.8,2.8
Male,5,43,4.8,4.8,3.8
Female,3,64,5.0,4.6,4.0
Female,3,70,5.6,5.4,4.0
Male,4,45,5.4,3.8,4.6
Female,3,60,2.6,5.4,5.0
Female,3,45,6.0,6.0,5.0
Male,4,41,2.6,3.8,4.2
Female,3,43,5.2,4.8,4.4
Male,4,42,4.0,3.8,3.4
Male,3,39,3.2,3.8,3.6
Female,1,52,4.6,3.8,3.6
Female,5,68,5.5,3.2,5.0
Female,5,60,3.0,4.4,4.2
Female,5,48,5.8,5.8,3.4
Female,3,53,5.6,5.2,4.4
Female,3,43,5.2,4.0,4.6
Male,4,42,4.4,2.6,4.0
Female,3,60,3.6,5.4,3.6
Male,3,55,4.0,4.6,2.8
Female,NA,67,5.0,4.8,3.8
Female,1,64,4.8,4.8,4.6
Female,3,40,2.8,3.4,2.8
Male,5,43,5.8,4.8,5.6
Female,3,41,4.8,4.0,3.8
Male,3,72,5.8,4.6,4.8
Female,3,41,4.8,4.6,3.6
Female,3,42,5.6,6.0,4.6
Female,4,44,4.2,4.6,3.8
Male,3,44,5.0,4.2,3.8
Male,3,40,3.2,3.8,4.2
Female,4,44,4.8,4.4,3.6
Female,3,48,5.6,5.8,4.6
Female,3,54,4.25,3.2,5.25
Male,4,42,4.8,5.0,4.2
Female,3,53,6.0,5.0,5.4
Female,3,70,5.2,3.2,3.6
Female,3,40,6.0,6.0,4.4
Female,4,41,6.0,4.2,3.8
Male,5,44,5.8,4.6,4.8
Male,5,43,4.2,4.4,4.8
Female,3,42,5.5,4.6,3.6
Female,4,60,4.4,3.4,3.6
Female,5,48,5.6,3.8,3.6
Female,2,50,4.0,3.2,4.4
Male,1,59,5.2,5.6,4.8
Male,3,56,4.6,4.8,4.2
Male,3,47,4.4,5.0,5.0
Female,3,66,5.0,5.4,4.4
Female,3,77,4.6,5.2,5.0
Male,3,50,4.0,4.0,3.6
Male,3,58,5.0,5.2,4.4
Female,3,61,5.4,4.4,4.4
Female,3,47,5.6,4.0,5.0
Female,3,49,6.0,3.8,4.6
Female,3,71,5.6,3.6,5.0
Female,3,60,5.4,5.0,5.4
Female,2,69,5.6,5.8,4.0
Male,5,45,3.6,3.4,4.0
Female,3,53,5.8,4.4,5.0
Male,3,56,5.4,5.8,5.2
Female,3,61,4.6,4.4,2.8
Female,5,71,5.0,4.25,4.4
Female,3,55,4.6,3.8,2.25
Female,2,45,4.8,5.2,5.0
Female,2,43,5.2,4.4,4.2
Female,3,49,3.8,2.5,3.6
Female,3,52,5.0,3.6,4.0
Male,3,46,3.6,4.6,3.8
Female,3,46,5.0,5.8,5.0
Female,3,47,5.2,3.4,4.2
Female,4,44,5.0,4.4,4.2
Female,3,63,5.6,3.8,4.6
Female,3,61,5.8,5.0,4.6
Female,3,51,5.0,4.6,3.8
Male,3,59,4.2,5.0,4.0
Female,3,60,5.6,3.8,4.4
Female,3,46,4.8,5.4,4.2
Female,3,60,3.8,4.0,5.2
Female,2,46,5.2,5.0,3.2
Female,1,38,5.6,3.8,3.6
Female,3,43,4.6,3.8,3.6
Female,3,47,4.6,5.8,5.0
Female,3,73,5.6,5.2,5.0
Female,3,41,4.4,4.0,2.6
Female,3,50,5.4,4.8,4.6
Male,2,51,5.2,4.8,4.0
Male,3,46,4.8,4.2,4.8
Female,3,41,4.4,3.2,3.8
Male,1,62,5.666666666666667,4.4,4.4
Female,3,47,5.2,3.4,4.2
Male,3,47,4.4,5.2,3.8
Female,3,54,5.6,5.8,5.2
Female,3,54,5.4,3.8,3.6
Female,3,42,4.6,4.2,3.6
Male,3,47,5.6,4.8,4.6
Female,2,53,6.0,3.2,5.0
Female,5,43,5.4,3.8,4.6
Female,3,47,5.75,5.25,4.6
Female,3,43,4.0,5.4,2.4
Female,3,55,4.4,5.2,4.4
Female,2,48,4.6,3.75,3.0
Female,2,48,4.6,3.8,3.0
Female,3,49,6.0,4.0,4.0
Female,4,48,4.0,4.0,4.0
Female,4,48,4.0,4.0,4.0
Female,4,73,5.8,5.8,4.4
Female,3,67,4.2,4.2,4.0
Female,3,51,5.4,4.8,4.6
Female,1,42,5.6,4.8,4.4
Male,4,65,4.6,3.4,3.0
Female,3,49,4.2,2.6,3.5
Female,3,68,6.0,5.6,5.0
Male,4,59,4.8,2.4,2.8
Female,3,53,5.2,5.8,5.0
Male,3,48,4.8,5.2,5.0
Female,3,40,5.4,4.6,3.6
Female,2,54,5.4,4.5,5.0
Female,4,45,5.6,3.0,2.2
Female,3,61,5.8,4.8,4.8
Female,5,46,4.6,3.8,3.75
Female,3,56,4.8,4.5,3.6
Female,3,54,5.2,5.0,4.6
Male,3,39,2.0,3.0,2.0
Female,5,51,5.8,4.6,5.2
Female,5,49,5.4,5.6,2.6
Male,3,55,3.6,4.8,3.2
Female,5,40,5.0,4.6,3.0
Male,3,55,3.4,5.6,3.6
Male,5,40,5.4,3.8,4.8
Female,2,43,5.0,4.0,1.8
Female,3,48,5.2,3.6,3.4
Male,5,48,4.6,5.0,4.2
Male,2,67,3.8,3.0,2.6
Female,5,40,4.4,6.0,3.0
Female,3,36,3.6,3.6,3.4
Female,3,45,5.8,5.0,4.4
Female,3,47,4.4,4.6,4.2
Female,3,70,5.8,5.6,4.0
Male,3,58,5.2,5.4,4.8
Female,3,56,5.6,5.8,4.4
Male,4,75,4.6,5.6,5.0
Female,3,39,5.6,5.4,3.6
Female,2,61,5.4,5.0,4.2
Female,1,49,3.4,5.2,4.5
Female,3,46,4.4,5.2,3.8
Female,3,60,5.0,4.4,4.6
Male,3,60,3.8,2.4,5.0
Female,2,72,4.8,4.8,3.6
Male,3,55,4.4,3.4,3.8
Female,3,42,5.75,5.0,4.8
Female,5,53,4.8,5.2,5.0
Male,1,66,4.0,4.6,3.2
Female,NA,36,4.6,4.6,3.8
Female,5,51,4.4,5.4,3.4
Female,3,50,5.4,3.0,5.6
Female,3,57,6.0,5.0,4.2
Female,4,68,4.4,3.6,3.6
Female,3,50,6.0,5.8,4.2
Female,1,37,4.2,4.8,3.8
Female,3,51,4.0,3.2,4.2
Female,3,40,5.0,5.2,4.2
Female,3,52,6.0,4.0,2.4
Female,3,38,5.4,5.2,4.4
Female,3,47,4.8,4.4,4.4
Male,3,43,5.6,4.8,2.4
Female,3,56,4.4,4.2,2.4
Male,5,41,2.6,4.2,4.4
Female,3,39,6.0,5.2,5.2
Female,1,54,5.2,4.25,3.6
Female,5,70,6.0,5.8,4.6
Male,3,40,2.6,3.2,4.2
Female,2,55,4.6,3.2,4.6
Male,3,41,4.6,4.0,4.0
Female,NA,37,5.4,5.2,4.4
Female,3,40,3.0,5.4,3.2
Female,2,62,5.8,5.8,5.0
Female,5,44,6.0,4.8,4.6
Female,5,72,4.2,2.0,2.6
Male,2,78,6.0,4.25,4.8
Female,NA,32,6.0,6.0,5.0
Female,5,52,5.4,5.4,4.4
Female,5,70,5.2,4.0,4.0
Female,NA,37,4.4,3.0,3.6
Female,5,55,5.4,3.6,5.0
Male,3,48,6.0,3.0,4.6
Female,3,45,5.8,5.0,5.0
Male,5,51,4.4,2.0,3.6
Male,3,42,5.4,6.0,5.6
Male,5,53,4.2,5.4,4.6
Female,4,53,4.4,3.4,2.8
Male,3,78,3.6,4.4,2.6
Male,5,46,2.6,2.6,3.0
Female,1,46,5.8,5.6,4.2
Female,3,50,4.6,4.6,3.6
Female,2,46,5.4,4.2,4.2
Female,5,44,5.8,5.4,5.0
Male,3,71,4.8,2.8,4.6
Female,3,38,5.2,4.6,4.0
Female,4,54,5.4,5.2,4.6
Female,3,40,5.4,5.2,3.8
Female,5,50,5.6,5.4,4.2
Male,1,41,5.2,4.4,5.0
Male,1,41,4.4,4.4,4.8
Male,5,43,4.0,4.0,4.2
Male,5,43,4.2,3.8,4.2
Female,3,41,3.8,6.0,4.4
Female,3,40,5.8,4.2,3.8
Female,2,43,4.8,4.8,3.6
Male,5,57,5.0,3.2,3.6
Female,3,51,5.4,4.0,4.0
Female,3,48,4.8,4.6,4.8
Female,3,42,5.0,5.0,4.0
Female,3,38,4.2,5.2,3.8
Female,2,73,5.0,4.4,3.4
Female,3,41,5.6,5.4,4.0
Female,3,45,5.4,5.25,5.0
Female,3,56,5.4,4.8,4.2
Female,3,45,6.0,4.8,3.8
Female,1,38,4.0,2.0,2.8
Male,4,58,2.8,4.6,2.6
Female,NA,81,5.4,4.2,2.6
Male,2,68,5.2,3.4,3.2
Female,3,40,6.0,5.6,3.6
Male,5,49,4.2,2.8,3.8
Female,3,39,5.0,5.0,4.2
Female,3,40,4.6,4.6,3.2
Female,3,41,3.4,4.8,4.4
Female,3,39,5.6,4.0,4.0
Male,3,51,4.8,4.6,4.8
Male,5,46,4.4,4.8,3.4
Male,3,54,5.0,6.0,5.2
Female,3,39,4.8,4.8,3.0
Female,3,39,5.8,5.0,4.2
Female,3,40,5.8,4.8,3.6
Male,2,54,4.8,3.6,3.8
Female,3,40,5.4,4.0,3.6
Female,2,48,5.6,4.6,4.0
Male,2,47,4.8,3.4,2.6
Male,5,56,3.4,4.0,2.8
Female,1,39,3.0,4.0,3.6
Male,4,46,4.6,4.8,4.4
Female,2,62,3.0,4.6,2.6
Male,5,52,5.0,5.0,4.75
Female,3,51,6.0,4.4,5.4
Male,3,40,5.0,3.6,3.6
Male,3,39,4.8,4.8,3.0
Female,3,39,5.6,4.4,3.8
Male,4,44,4.0,4.0,3.4
Female,3,39,4.4,3.6,2.8
Female,3,42,5.2,2.6,3.0
Female,5,60,4.4,3.4,3.4
Female,3,44,4.8,4.8,4.0
Female,3,40,5.4,4.8,3.8
Female,4,51,4.4,4.0,3.4
Female,3,38,5.8,5.6,3.8
Female,3,46,5.25,5.5,4.25
Female,3,45,5.4,5.0,3.6
Female,3,39,5.0,5.2,5.0
Female,3,40,4.6,5.2,2.8
Female,3,40,5.8,5.4,4.2
Female,3,40,4.6,4.8,3.2
Female,3,54,5.8,5.0,4.4
Female,1,36,5.2,3.2,4.4
Female,3,40,5.0,5.0,4.4
Female,4,44,4.6,2.2,3.8
Female,3,40,4.8,3.8,3.2
Female,3,39,5.8,4.4,4.4
Male,3,40,4.0,4.4,4.0
Female,3,47,5.4,5.8,2.6
Female,3,41,3.8,4.8,4.2
Male,5,48,4.2,3.6,4.4
Female,4,63,5.8,5.0,5.2
Male,3,39,5.4,3.8,3.8
Female,4,64,4.0,3.4,4.2
Male,NA,34,5.6,3.2,3.4
Female,3,38,5.8,3.4,3.4
Female,4,76,5.0,4.0,3.6
Female,2,40,4.8,4.0,4.0
Female,3,39,5.6,4.4,4.2
Male,5,71,4.0,3.4,2.2
Female,3,45,5.2,5.4,4.4
Female,3,40,5.0,3.8,3.8
Female,3,39,5.2,5.6,4.4
Female,NA,37,3.4,4.6,3.6
Female,3,40,5.4,4.6,3.2
Female,4,44,5.2,4.2,4.0
Female,3,40,4.4,3.4,4.0
Male,5,78,5.4,4.2,4.0
Female,3,54,5.0,4.8,2.4
Female,3,40,5.0,4.2,4.2
Male,3,48,3.2,5.4,3.6
Female,5,45,5.6,1.8,4.0
Female,3,50,4.4,4.4,3.6
Female,3,69,5.8,2.8,4.6
Female,5,46,5.6,5.0,3.4
Female,3,46,4.6,4.6,3.4
Female,3,68,6.0,5.8,3.0
Male,NA,37,4.2,3.6,3.6
Female,3,42,5.6,3.8,4.4
Female,5,65,6.0,2.6,4.0
Female,3,37,5.0,3.25,4.6
Female,3,37,5.0,3.6,4.6
Female,3,37,5.0,3.8,4.6
Female,3,37,5.0,4.2,4.6
Male,2,42,5.2,4.2,4.2
Male,2,50,4.6,4.0,4.4
Male,3,39,2.4,3.0,2.8
Female,4,54,3.8,5.0,4.4
Male,2,72,4.0,4.0,4.6
Female,3,39,4.2,5.2,3.4
Female,3,51,5.0,5.0,4.75
Male,3,41,4.6,3.8,3.4
Male,3,42,4.8,4.2,3.8
Female,3,41,3.4,4.6,3.2
Female,3,39,3.6,3.0,2.2
Female,5,50,5.2,4.6,3.8
Female,4,52,5.4,2.8,4.8
Female,3,45,4.8,5.6,4.8
Female,3,38,5.4,5.8,5.2
